sku,brand,category_file,product_name,source_page,source_image_url,local_url,bytes,sha1
SUP-DRT63STTEN-B,Superior,gas-fireplaces-scraped.json,Superior 40 Inch DRT63 See-Through Direct Vent Gas Fireplace (Indoor/Outdoor) - IPI Ignition,https://www.efireplacestore.com/sup-drt63stten-b.html,https://www.efireplacestore.com/images/superior-40-inch-drt63-see-through-direct-vent-gas-fireplace-for-power-venting-ipi-ignition-33_215998.webp,/products-upgraded/gas-fireplaces/sup-drt63stten-b.webp,21536,7c86f3aa3828ed308bdb2c47f4508be36f718de9
SUP-DRC6345TEN,Superior,gas-fireplaces-scraped.json,Superior DRC6345 Signature Series 45 Inch Top Vent Fireplace with Fire Glass and SIT Pro Flame II Control System,https://www.efireplacestore.com/sup-drc6345ten.html,https://www.efireplacestore.com/images/superior-drc6340-signature-series-40-top-vent-fireplace-with-fire-glass-and-sit-pro-flame-ii-control-system-85_216174.webp,/products-upgraded/gas-fireplaces/sup-drc6345ten.webp,43618,60e23818d13bbc2887aab064ee577d59933ee3c5
CUI-DVX42FP71LN,Empire,gas-fireplaces-scraped.json,Empire DVX42FP71LN Tahoe Luxury Direct Vent Fireplace,https://www.efireplacestore.com/cui-dvx42fp71ln.html,https://www.efireplacestore.com/images/empire-36-luxury-tahoe-direct-vent-fireplace-with-blower-millivolt-50_195877.webp,/products-upgraded/gas-fireplaces/cui-dvx42fp71ln.webp,24718,82bc53216337e9a2c34b44b7e59446fe06d9366c
EMP-BVP42FP70FN,Empire,gas-fireplaces-scraped.json,Empire Keystone 42 Inch Natural Gas Flush Face Premium B-Vent Fireplace - Intermittent Pilot,https://www.efireplacestore.com/emp-bvp42fp70fn.html,https://www.efireplacestore.com/images/empire-bvd36fp30fn-keystone-deluxe-b-vent-fireplace-104_196155.webp,/products-upgraded/gas-fireplaces/emp-bvp42fp70fn.webp,33432,bfe5df39551eb57d78e0a6fd378f41962ea1199a
SUP-DRC6340TEN,Superior,gas-fireplaces-scraped.json,Superior DRC6340 Signature Series 40 Inch Top Vent Fireplace with Fire Glass and SIT Pro Flame II Control System,https://www.efireplacestore.com/sup-drc6340ten.html,https://www.efireplacestore.com/images/superior-drc6340-signature-series-40-top-vent-fireplace-with-fire-glass-and-sit-pro-flame-ii-control-system-85_216174.webp,/products-upgraded/gas-fireplaces/sup-drc6340ten.webp,43618,60e23818d13bbc2887aab064ee577d59933ee3c5
CUI-VFP36FB2DL,Empire,gas-fireplaces-scraped.json,Empire 36 Inch Breckenridge Premium Vent Free Louvered Gas Fireplace Firebox with Traditional Brick Ceramic Liner,https://www.efireplacestore.com/cui-vfp36fb2dl.html,https://www.efireplacestore.com/images/breckenridge-deluxe-vent-free-flush-gas-firebox-with-aged-brick-ceramic-liner-42-vfd-42-fb0f-77_585895.webp,/products-upgraded/gas-fireplaces/cui-vfp36fb2dl.webp,54008,58214b964a3d8382cd497b3abd97618d81bb252d
SUP-VRE4536WS,Superior,gas-fireplaces-scraped.json,Superior VRE4536 Custom Series 36 Inch Outdoor Vent-Free Gas Fireplace Firebox,https://www.efireplacestore.com/sup-vre4536ws.html,https://www.efireplacestore.com/images/superior-50-vre4500-series-outdoor-gas-firebox-with-herringbone-paneling-33_216048.webp,/products-upgraded/gas-fireplaces/sup-vre4536ws.webp,46782,212462569198bbca31737adc1bd075a2ee3df7d4
EMP-VFP32FB0F,Empire,gas-fireplaces-scraped.json,Empire 32 Inch Breckenridge Premium Vent Free Flush Front Fireplace Firebox,https://www.efireplacestore.com/emp-vfp32fb0f.html,https://www.efireplacestore.com/images/breckenridge-deluxe-vent-free-flush-gas-firebox-with-aged-brick-ceramic-liner-42-vfd-42-fb0f-77_585895.webp,/products-upgraded/gas-fireplaces/emp-vfp32fb0f.webp,54008,58214b964a3d8382cd497b3abd97618d81bb252d
SUP-VRT3132F,Superior,gas-fireplaces-scraped.json,Superior 32 Inch VRT3100 Series Vent Free Gas Fireplace Firebox,https://www.efireplacestore.com/sup-vrt3132f.html,https://www.efireplacestore.com/images/superior-32-vrt3100-series-vent-free-firebox-45_215929.webp,/products-upgraded/gas-fireplaces/sup-vrt3132f.webp,43182,e5a19d28c6585719876ddb81220d9b00da729898
SUP-ODLVF36ZEN,Superior,gas-fireplaces-scraped.json,Superior VRE4636 Series 36 Inch Outdoor Vent Free Linear Gas Fireplace,https://www.efireplacestore.com/sup-odlvf36zen.html,https://www.efireplacestore.com/images/superior-36-inch-outdoor-linear-gas-fireplace-36_215965.webp,/products-upgraded/gas-fireplaces/sup-odlvf36zen.webp,12982,bce418f20d7f54e7fb0d05419e5dd67c99639572
EMP-VFLC20IN72N,Empire,gas-fireplaces-scraped.json,Empire 28 Inch Loft Vent Free Gas Fireplace Insert/Fireplace with Intermittent Pilot - 20 - 000 BTUs (Modern),https://www.efireplacestore.com/emp-vflc20in72n.html,https://www.efireplacestore.com/images/empire-small-vent-free-loft-series-fireplace-insert-fireplace-with-black-reflective-liner-and-on-off-switch-millivolt-77_196854.webp,/products-upgraded/gas-fireplaces/emp-vflc20in72n.webp,51046,12e66f05da888d17f758ecda5eeaa5ee63fc6558
EMP-VFP32FB0L,Empire,gas-fireplaces-scraped.json,Empire 32 Inch Premium Breckenridge Vent Free Louvered Fireplace Firebox,https://www.efireplacestore.com/emp-vfp32fb0l.html,https://www.efireplacestore.com/images/cui-vfd32fb0l-1745612239_9292_614780.webp,/products-upgraded/gas-fireplaces/emp-vfp32fb0l.webp,27324,dd0620a16adaf55ce3bc0af96ea285f0a32428c2
SUP-DRL3545TEP,Superior,gas-fireplaces-scraped.json,Superior 45 Inch DRL3500 Series Contemporary Linear Direct Vent Propane Fireplace,https://www.efireplacestore.com/sup-drl3545tep.html,https://www.efireplacestore.com/images/superior-35-inch-drl3500-series-contemporary-linear-direct-vent-propane-fireplace-1_438168.webp,/products-upgraded/gas-fireplaces/sup-drl3545tep.webp,41756,4d542515c3ef54092b33c49ac35b8ac0ace3dd98
SUP-VRE4336ZENWH,Superior,gas-fireplaces-scraped.json,Superior VRE4300 Custom Series 36 Inch Outdoor Vent-Free Natural Gas Fireplace Firebox,https://www.efireplacestore.com/sup-vre4336zenwh.html,https://www.efireplacestore.com/images/superior-vre4300-custom-series-36-outdoor-vent-free-natural-gas-fireplace-54_216477.webp,/products-upgraded/gas-fireplaces/sup-vre4336zenwh.webp,31566,e68c54ed21fe9ef610d6c86f1c77fe0f0f104ff0
CUI-DVCC32BP72N,Empire,gas-fireplaces-scraped.json,Empire DVCC32BP72N Tahoe Direct Vent Fireplace,https://www.efireplacestore.com/cui-dvcc32bp72n.html,https://www.efireplacestore.com/images/empire-dvcc32bp32n-tahoe-direct-vent-fireplace-96_196389.webp,/products-upgraded/gas-fireplaces/cui-dvcc32bp72n.webp,18028,1c13bb3bbfb38ad4a48b317a46ba6e4b0dd8fa1f
EMP-VFS36FB0F,Empire,gas-fireplaces-scraped.json,Empire 36 Inch Breckenridge Select Vent Free Circulating Smooth Front Fireplace Firebox,https://www.efireplacestore.com/emp-vfs36fb0f.html,https://www.efireplacestore.com/images/breckenridge-select-vent-free-flush-gas-firebox-with-banded-brick-ceramic-liner-36-inch-82_192022.webp,/products-upgraded/gas-fireplaces/emp-vfs36fb0f.webp,71356,838a6e0bd08dd9786ca8a62c62bcf9d41c761b14
EMP-DVCT50CBP95N,Empire,gas-fireplaces-scraped.json,Empire 50 Inch Rushmore Clean Face Direct Vent Gas Fireplace,https://www.efireplacestore.com/emp-dvct50cbp95n.html,https://www.efireplacestore.com/images/empire-40-rushmore-clean-face-direct-vent-gas-fireplace-68_195906.webp,/products-upgraded/gas-fireplaces/emp-dvct50cbp95n.webp,128220,65df202410338d107b0c8f78017e4b2028178385
EMP-DVCT40CBP95N,Empire,gas-fireplaces-scraped.json,Empire 40 Inch Rushmore Clean Face Direct Vent Gas Fireplace,https://www.efireplacestore.com/emp-dvct40cbp95n.html,https://www.efireplacestore.com/images/empire-40-rushmore-clean-face-direct-vent-gas-fireplace-68_195906.webp,/products-upgraded/gas-fireplaces/emp-dvct40cbp95n.webp,128220,65df202410338d107b0c8f78017e4b2028178385
SUP-BRT4536TEN-B,Superior,gas-fireplaces-scraped.json,Superior 36 Inch BRT4500 B-Vent Gas Fireplace - IPI Ignition,https://www.efireplacestore.com/sup-brt4536ten-b.html,https://www.efireplacestore.com/images/superior-36-brt4000-radiant-b-vent-fireplace-28_215946.webp,/products-upgraded/gas-fireplaces/sup-brt4536ten-b.webp,32526,ee00f4f15b06094c7bb1b879a5a84ea432951ef0
EMP-DVLL48SP90N,Empire,gas-fireplaces-scraped.json,Empire 48 Inch Boulevard See-Through Linear Direct Vent Gas Fireplace (Indoor/Outdoor),https://www.efireplacestore.com/emp-dvll48sp90n.html,https://www.efireplacestore.com/images/empire-48-boulevard-see-through-direct-vent-gas-fireplace-dvllsp90-28_195924.webp,/products-upgraded/gas-fireplaces/emp-dvll48sp90n.webp,26212,4cdba6fbf5b817d46b99a29e857454a55efacb8e
SUP-DRT6340TEN,Superior,gas-fireplaces-scraped.json,Superior DRT6340 Signature Series 40 Inch Top Vent Louverless Fireplace - Electronic Ignition,https://www.efireplacestore.com/sup-drt6340ten.html,https://www.efireplacestore.com/images/superior-drt6340-signature-series-40-top-vent-louverless-fireplace-electronic-ignition-94_216196.webp,/products-upgraded/gas-fireplaces/sup-drt6340ten.webp,44748,c71db399653307b9c5cceec6093e81ae7cef5d05
SUP-DRL4084TEN,Superior,gas-fireplaces-scraped.json,Superior 84 Inch DRL4000 Linear Direct Vent Gas Fireplace - IPI Ignition,https://www.efireplacestore.com/sup-drl4084ten.html,https://www.efireplacestore.com/images/superior-84-inch-drl4000-linear-direct-vent-gas-fireplace-ipi-ignition-39_216085.webp,/products-upgraded/gas-fireplaces/sup-drl4084ten.webp,16234,6815d30297cdf2ba539039f666d8a26f161245b0
EMP-BVD36FP70LN,Empire,gas-fireplaces-scraped.json,Empire Keystone 36 Inch Natural Gas Louver Deluxe B-Vent Fireplace - Intermittent Pilot,https://www.efireplacestore.com/emp-bvd36fp70ln.html,https://www.efireplacestore.com/images/empire-bvd36fp30fn-keystone-deluxe-b-vent-fireplace-104_196155.webp,/products-upgraded/gas-fireplaces/emp-bvd36fp70ln.webp,33432,bfe5df39551eb57d78e0a6fd378f41962ea1199a
SUP-VRE4550WS,Superior,gas-fireplaces-scraped.json,Superior VRE4550 Custom Series 50 Inch Outdoor Vent-Free Gas Fireplace Firebox,https://www.efireplacestore.com/sup-vre4550ws.html,https://www.efireplacestore.com/images/superior-50-vre4500-series-outdoor-gas-firebox-with-herringbone-paneling-33_216048.webp,/products-upgraded/gas-fireplaces/sup-vre4550ws.webp,46782,212462569198bbca31737adc1bd075a2ee3df7d4
EMP-EMBC1SUH-DVD32FP71N,Empire,gas-fireplaces-scraped.json,Empire Corner Mantel and Tahoe Deluxe 32 Inch Direct Vent Fireplace with Blower- IPI Pilot,https://www.efireplacestore.com/emp-embc1suh-dvd32fp71n.html,https://www.efireplacestore.com/images/empire-corner-mantel-and-tahoe-deluxe-32-inch-direct-vent-fireplace-ipi-pilot-65_180897.webp,/products-upgraded/gas-fireplaces/emp-embc1suh-dvd32fp71n.webp,13684,b785b8979497e7bcf8eab2df12250c41a8d806a3
SUP-VRT4036ZEN,Superior,gas-fireplaces-scraped.json,Superior 36 Inch VRT4000 Series Vent Free Gas Fireplace Firebox - Electronic Ignition,https://www.efireplacestore.com/sup-vrt4036zen.html,https://www.efireplacestore.com/images/superior-32-vrt4000-series-vent-free-fireplace-44_215931.webp,/products-upgraded/gas-fireplaces/sup-vrt4036zen.webp,30228,bbc7ae0135b4af8afb4fa4a9da5c460839706518
SUP-VRT4536WH,Superior,gas-fireplaces-scraped.json,Superior 36 Inch VRT4500 Custom Series Vent Free Gas Fireplace Firebox,https://www.efireplacestore.com/sup-vrt4536wh.html,https://www.efireplacestore.com/images/superior-36-vrt4500-series-vent-free-paneled-firebox-83_215984.webp,/products-upgraded/gas-fireplaces/sup-vrt4536wh.webp,53212,85563f16d4ab4952d0e8d51d041be9aef1dcdc23
CUI-DVCC42BP72N,Empire,gas-fireplaces-scraped.json,Empire DVCC42BP72N Tahoe Direct Vent Fireplace,https://www.efireplacestore.com/cui-dvcc42bp72n.html,https://www.efireplacestore.com/images/empire-dvcc32bp32n-tahoe-direct-vent-fireplace-96_196389.webp,/products-upgraded/gas-fireplaces/cui-dvcc42bp72n.webp,18028,1c13bb3bbfb38ad4a48b317a46ba6e4b0dd8fa1f
CUI-VFP32FB2DF,Empire,gas-fireplaces-scraped.json,Empire 32 Inch Breckenridge Premium Vent Free Flush Gas Fireplace Firebox with Traditional Brick Ceramic Liner,https://www.efireplacestore.com/cui-vfp32fb2df.html,https://www.efireplacestore.com/images/empire_breckenridge_premium-1729255324_7833_595782.webp,/products-upgraded/gas-fireplaces/cui-vfp32fb2df.webp,73070,c86d82e70445c03b63e5627ae4e10e67ccb07d1b
EMP-DVCTL60CFP95N,Empire,gas-fireplaces-scraped.json,Empire 60 Inch McKinley Linear Direct Vent Gas Fireplace with TruFlame Technology,https://www.efireplacestore.com/emp-dvctl60cfp95n.html,https://www.efireplacestore.com/images/empire-60-inch-mckinley-linear-gas-fireplace-with-truflame-technology-1_435810.webp,/products-upgraded/gas-fireplaces/emp-dvctl60cfp95n.webp,21934,b1e5e08f1d9bf851aab22cf32e11b292ac16b80a
CUI-DVCC42BP32N,Empire,gas-fireplaces-scraped.json,Empire DVCC42BP32N Tahoe Direct Vent Fireplace,https://www.efireplacestore.com/cui-dvcc42bp32n.html,https://www.efireplacestore.com/images/empire-dvcc32bp32n-tahoe-direct-vent-fireplace-96_196389.webp,/products-upgraded/gas-fireplaces/cui-dvcc42bp32n.webp,18028,1c13bb3bbfb38ad4a48b317a46ba6e4b0dd8fa1f
CUI-DVCC32BP32N,Empire,gas-fireplaces-scraped.json,Empire DVCC32BP32N Tahoe Direct Vent Fireplace,https://www.efireplacestore.com/cui-dvcc32bp32n.html,https://www.efireplacestore.com/images/empire-dvcc32bp32n-tahoe-direct-vent-fireplace-96_196389.webp,/products-upgraded/gas-fireplaces/cui-dvcc32bp32n.webp,18028,1c13bb3bbfb38ad4a48b317a46ba6e4b0dd8fa1f
SUP-VRE4336ZEP,Superior,gas-fireplaces-scraped.json,Superior VRE4336 Custom Series 36 Inch Outdoor Vent-Free Propane Gas Fireplace Firebox,https://www.efireplacestore.com/sup-vre4336zep.html,https://www.efireplacestore.com/images/superior-vre4300-custom-series-36-outdoor-vent-free-natural-gas-fireplace-54_216477.webp,/products-upgraded/gas-fireplaces/sup-vre4336zep.webp,31566,e68c54ed21fe9ef610d6c86f1c77fe0f0f104ff0
EMP-DVCP36SP30N,Empire,gas-fireplaces-scraped.json,Empire 36 Inch Premium Tahoe Clean-Face See-Thru Direct Vent Fireplace - Millivolt,https://www.efireplacestore.com/emp-dvcp36sp30n.html,https://www.efireplacestore.com/images/empire-36-deluxe-tahoe-clean-face-see-thru-direct-vent-fireplace-intermittent-pilot-53_195865.webp,/products-upgraded/gas-fireplaces/emp-dvcp36sp30n.webp,50336,64af0d995b2995e73ce9f42f462e750668a94f10
SUP-VRT6036,Superior,gas-fireplaces-scraped.json,Superior 36 Inch VRT6000 Vent Free Mosaic Masonry Fireplace Firebox,https://www.efireplacestore.com/sup-vrt6036.html,https://www.efireplacestore.com/images/superior-36-vre6000-vent-free-masonry-firebox-46_215976.webp,/products-upgraded/gas-fireplaces/sup-vrt6036.webp,63956,fc3d18870f855614e246e2b12bafe50103c5219e
CUI-DVP36PP32EN,Empire,gas-fireplaces-scraped.json,Empire 36 Inch Tahoe Premium Direct Vent Peninsula Fireplace,https://www.efireplacestore.com/cui-dvp36pp32en.html,https://www.efireplacestore.com/images/empire-tahoe-premium-direct-vent-natural-gas-peninsula-fireplace-36-dvp-36-pp32en-146_196983.webp,/products-upgraded/gas-fireplaces/cui-dvp36pp32en.webp,18996,2e917ebdfa36113c1ed4f58122b635fd06215079
EMP-DVL46BP70N,Empire,gas-fireplaces-scraped.json,Empire 46 Inch Loft Direct Vent Gas Fireplace - IPI Ignition,https://www.efireplacestore.com/emp-dvl46bp70n.html,https://www.efireplacestore.com/images/empire-36-inch-loft-direct-vent-gas-fireplace-46_195874.webp,/products-upgraded/gas-fireplaces/emp-dvl46bp70n.webp,7798,e6f379d54cbbf7b29823befa56e3272a5bee3d22
EMP-EMBC1SUH-DVD32FP70N,Empire,gas-fireplaces-scraped.json,Empire Corner Mantel and Tahoe Deluxe 32 Inch Direct Vent Fireplace- IPI Pilot,https://www.efireplacestore.com/emp-embc1suh-dvd32fp70n.html,https://www.efireplacestore.com/images/empire-corner-mantel-and-tahoe-deluxe-32-inch-direct-vent-fireplace-ipi-pilot-65_180897.webp,/products-upgraded/gas-fireplaces/emp-embc1suh-dvd32fp70n.webp,13684,b785b8979497e7bcf8eab2df12250c41a8d806a3
CUI-DVCC36BP32N,Empire,gas-fireplaces-scraped.json,Empire DVCC36BP32N Tahoe Direct Vent Fireplace,https://www.efireplacestore.com/cui-dvcc36bp32n.html,https://www.efireplacestore.com/images/empire-dvcc32bp32n-tahoe-direct-vent-fireplace-96_196389.webp,/products-upgraded/gas-fireplaces/cui-dvcc36bp32n.webp,18028,1c13bb3bbfb38ad4a48b317a46ba6e4b0dd8fa1f
SUP-DRC3035DEN-E,Superior,gas-fireplaces-scraped.json,Superior 35 Inch DRC3000 Contemporary Direct Vent Gas Fireplace - Electronic Ignition,https://www.efireplacestore.com/sup-drc3035den-e.html,https://www.efireplacestore.com/images/superior-dvfp-drc3000_reflblk-pd-1136x852-1-1731968224_2503_602271.webp,/products-upgraded/gas-fireplaces/sup-drc3035den-e.webp,55034,99c0598499ac0c0d5a7ee99ec6a1664ddfe71d59
SUP-VRT4032ZEN,Superior,gas-fireplaces-scraped.json,Superior 32 Inch VRT4000 Series Vent Free Gas Fireplace Firebox - Electronic Ignition,https://www.efireplacestore.com/sup-vrt4032zen.html,https://www.efireplacestore.com/images/superior-32-vrt4000-series-vent-free-fireplace-44_215931.webp,/products-upgraded/gas-fireplaces/sup-vrt4032zen.webp,30228,bbc7ae0135b4af8afb4fa4a9da5c460839706518
SUP-VRT6042,Superior,gas-fireplaces-scraped.json,Superior 42 Inch VRT6000 Vent Free Mosaic Masonry Fireplace Firebox,https://www.efireplacestore.com/sup-vrt6042.html,https://www.efireplacestore.com/images/superior-36-vre6000-vent-free-masonry-firebox-46_215976.webp,/products-upgraded/gas-fireplaces/sup-vrt6042.webp,63956,fc3d18870f855614e246e2b12bafe50103c5219e
SUP-DRL3535TEP,Superior,gas-fireplaces-scraped.json,Superior 35 Inch DRL3500 Series Contemporary Linear Direct Vent Propane Fireplace,https://www.efireplacestore.com/sup-drl3535tep.html,https://www.efireplacestore.com/images/superior-35-inch-drl3500-series-contemporary-linear-direct-vent-propane-fireplace-1_438168.webp,/products-upgraded/gas-fireplaces/sup-drl3535tep.webp,41756,4d542515c3ef54092b33c49ac35b8ac0ace3dd98
SUP-VRT4036ZMN,Superior,gas-fireplaces-scraped.json,Superior 36 Inch VRT4000 Series Vent Free Gas Fireplace Firebox,https://www.efireplacestore.com/sup-vrt4036zmn.html,https://www.efireplacestore.com/images/superior-32-vrt4000-series-vent-free-fireplace-44_215931.webp,/products-upgraded/gas-fireplaces/sup-vrt4036zmn.webp,30228,bbc7ae0135b4af8afb4fa4a9da5c460839706518
SUP-DRT4045TEN-E,Superior,gas-fireplaces-scraped.json,Superior 45 Inch DRT4000 Direct Vent Gas Fireplace - Electronic Ignition,https://www.efireplacestore.com/sup-drt4045ten-e.html,https://www.efireplacestore.com/images/superior-dvfp-drt4000_vista-pd-1136x852-1-1733413002_2939_602045.webp,/products-upgraded/gas-fireplaces/sup-drt4045ten-e.webp,71060,10bbc441ccf72fdf8582c49e982c2eaccae221d6
EMP-DVCT36CBP95N,Empire,gas-fireplaces-scraped.json,Empire 36 Inch Rushmore Clean Face Direct Vent Gas Fireplace,https://www.efireplacestore.com/emp-dvct36cbp95n.html,https://www.efireplacestore.com/images/empire-36-rushmore-clean-face-direct-vent-gas-fireplace-55_195884.webp,/products-upgraded/gas-fireplaces/emp-dvct36cbp95n.webp,93758,94792635901f215638ac6b53eddb7a1d8f74b706
SUP-VRT4032ZMN,Superior,gas-fireplaces-scraped.json,Superior 32 Inch VRT4000 Series Vent Free Gas Fireplace Firebox,https://www.efireplacestore.com/sup-vrt4032zmn.html,https://www.efireplacestore.com/images/superior-32-vrt4000-series-vent-free-fireplace-44_215931.webp,/products-upgraded/gas-fireplaces/sup-vrt4032zmn.webp,30228,bbc7ae0135b4af8afb4fa4a9da5c460839706518
SUP-BRT4542TMN-B,Superior,gas-fireplaces-scraped.json,Superior 42 Inch BRT4500 B-Vent Gas Fireplace,https://www.efireplacestore.com/sup-brt4542tmn-b.html,https://www.efireplacestore.com/images/superior-36-brt4000-radiant-b-vent-fireplace-28_215946.webp,/products-upgraded/gas-fireplaces/sup-brt4542tmn-b.webp,32526,ee00f4f15b06094c7bb1b879a5a84ea432951ef0
SUP-DRT63STTYN-B,Superior,gas-fireplaces-scraped.json,Superior 40 Inch DRT63 See-Through Direct Vent Gas Fireplace for Power Venting - IPI Ignition,https://www.efireplacestore.com/sup-drt63sttyn-b.html,https://www.efireplacestore.com/images/superior-40-inch-drt63-see-through-direct-vent-gas-fireplace-for-power-venting-ipi-ignition-33_215998.webp,/products-upgraded/gas-fireplaces/sup-drt63sttyn-b.webp,21536,7c86f3aa3828ed308bdb2c47f4508be36f718de9
EMP-EMBC4SUH-DVD42FP71N,Empire,gas-fireplaces-scraped.json,Empire Corner Mantel and 42 Inch Tahoe Deluxe Direct Vent Fireplace with Blower - Intermittent Pilot,https://www.efireplacestore.com/emp-embc4suh-dvd42fp71n.html,https://www.efireplacestore.com/images/img-2353418_179070.webp,/products-upgraded/gas-fireplaces/emp-embc4suh-dvd42fp71n.webp,6976,82bb0393d259f031d512f84c1a81b2ac87127f05
